# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:56:23+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Ga[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " Ge[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1526884","5.1836","","5.1836","","8.1567","","90","","90","","120","","189.805","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Tm Mn6 (Ge5 Ga)","","- Ga Ge5 Mn6 Tm -","- Ga Ge5 Mn6 Tm -","- Ga Ge5 Mn6 Tm -","1","0.0416667","","Venturini, G.; Verniere, A.; Malaman, B.","Neutron diffraction study of Hf Fe6 Ge6 - type Tm Mn6 Ge6-x Gax compounds (x = 0.2, 0.4, 0.6, 0.8 and 1.0)","Journal of Alloys Compd.","2001","319","","50","61","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526885","5.2077","","5.2077","","8.1423","","90","","90","","120","","191.236","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Ho Mn6 Ge4 (Ge1.8 Ga0.2)","","- Ga0.2 Ge5.8 Ho Mn6 -","- Ga0.2 Ge5.8 Ho Mn6 -","- Ga0.2 Ge5.8 Ho Mn6 -","1","0.0416667","","Venturini, G.; Malaman, B.; Verniere, A.","Multi spin-reorientation process in Hf Fe6 Ge6 - type Ho Mn6 Ge6-x Gax compounds (x = 0.2, 0.4, 1.0)","Journal of Alloys Compd.","2001","320","","46","57","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526886","5.2102","","5.2102","","8.1594","","90","","90","","120","","191.822","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Ho Mn6 Ge4 (Ge1.6 Ga0.4)","","- Ga0.4 Ge5.6 Ho Mn6 -","- Ga0.4 Ge5.6 Ho Mn6 -","- Ga0.4 Ge5.6 Ho Mn6 -","1","0.0416667","","Venturini, G.; Verniere, A.; Malaman, B.","Multi spin-reorientation process in Hf Fe6 Ge6 - type Ho Mn6 Ge6-x Gax compounds (x = 0.2, 0.4, 1.0)","Journal of Alloys Compd.","2001","320","","46","57","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526887","5.2142","","5.2142","","8.199","","90","","90","","120","","193.049","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Ho Mn6 (Ge5 Ga)","","- Ga Ge5 Ho Mn6 -","- Ga Ge5 Ho Mn6 -","- Ga Ge5 Ho Mn6 -","1","0.0416667","","Venturini, G.; Verniere, A.; Malaman, B.","Multi spin-reorientation process in Hf Fe6 Ge6 - type Ho Mn6 Ge6-x Gax compounds (x = 0.2, 0.4, 1.0)","Journal of Alloys Compd.","2001","320","","46","57","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526888","8.256","","95.64","","5.018","","90","","90","","90","","3962.23","","","","","","","","","","","","","4","I m m m","-I 2 2","","(Sc0.94 Ge0.06) Fe6 Ge2.5 Ga3.5","","- Fe6 Ga3.5 Ge2.56 Sc0.94 -","- Fe6 Ga3.4998 Ge2.5602 Sc0.94 -","- Fe132 Ga76.9956 Ge56.3244 Sc20.68 -","22","1.375","","Venturini, G.","New Hf Fe6 Ge6 - Sc Fe6 Ga6 intergrowth structures in Sc Fe6 Ge6-x Gax compounds (0.5 < x < 5.5)","Journal of Alloys Compd.","2001","322","","190","197","","","","","","","","","","","","","","","","","","","","","","has coordinates","148154","2020-10-21","18:00:00",""
"1526889","17.35","","8.375","","15.03","","90","","90","","90","","2183.95","","","","","","","","","","","","","4","C 1 2/m 1","-C 2y","","Sc Fe6 (Ge Ga5)","","- Fe6 Ga5 Ge Sc -","- Fe6 Ga4.9998 Ge1.0002 Sc -","- Fe72 Ga59.9976 Ge12.0024 Sc12 -","12","1.5","","Venturini, G.","New Hf Fe6 Ge6 - Sc Fe6 Ga6 intergrowth structures in Sc Fe6 Ge6-x Gax compounds (0.5< x< 5.5)","Journal of Alloys Compd.","2001","322","","190","197","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526890","30.9","","8.266","","18.32","","90","","99.21","","90","","4618.96","","","","","","","","","","","","","4","P 1 2/m 1","-P 2y","","Tb Fe6 (Ge4.25 Ga1.75)","","- Fe6 Ga1.75 Ge4.25 Tb -","- Fe6 Ga1.7502 Ge4.2498 Tb -","- Fe150 Ga43.755 Ge106.245 Tb25 -","25","6.25","","Venturini, G.","Crystallographic and magnetic properties of Tb Fe6 Ge6-x Gax compounds (0.5 < x < 3.5)","Journal of Alloys Compd.","2001","329","","8","21","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526891","20.284","","8.284","","15.215","","90","","119.9","","90","","2216.32","","","","","","","","","","","","","4","C 1 2/m 1","-C 2y","","Tb Fe6 Ge4 Ga2","","- Fe6 Ga2 Ge4 Tb -","- Fe6 Ga1.9998 Ge4.0002 Tb -","- Fe72 Ga23.9976 Ge48.0024 Tb12 -","12","1.5","","Venturini, G.","Crystallographic and magnetic properties of Tb Fe6 Ge6-x Gax compounds (0.5 <= x <= 3.5)","Journal of Alloys Compd.","2001","329","","8","21","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526892","5.064","","26.32","","8.317","","90","","90","","90","","1108.53","","","","","","","","","","","","","4","C m m m","-C 2 2","","Tb Fe6 Ge3.5 Ga2.5","","- Fe6 Ga2.5 Ge3.5 Tb -","- Fe6 Ga2.5002 Ge3.4998 Tb -","- Fe36 Ga15.0012 Ge20.9988 Tb6 -","6","0.375","","Venturini, G.","Crystallographic and magnetic properties of Tb Fe6 Ge6-x Gax compounds (0.5 <= x <= 3.5)","Journal of Alloys Compd.","2001","329","","8","21","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1526893","5.065","","149.1","","8.347","","90","","90","","90","","6303.58","","","","","","","","","","","","","4","C m m m","-C 2 2","","Tb Fe6 Ge3 Ga3","","- Fe6 Ga3 Ge3 Tb -","- Fe6 Ga3 Ge3 Tb -","- Fe204 Ga102 Ge102 Tb34 -","34","2.125","","Venturini, G.","Crystallographic and magnetic properties of Tb Fe6 Ge6-x Gax compounds (0.5 <= x <= 3.5)","Journal of Alloys Compd.","2001","329","","8","21","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1528931","4.21038","","35.8075","","4.14023","","90","","90","","90","","624.194","","","","","","","","","","","","","3","C m m m","-C 2 2","","Sm4 Ga5.24 Ge5.76","","- Ga5.24 Ge5.76 Sm4 -","- Ga5.24 Ge5.76 Sm4 -","- Ga10.48 Ge11.52 Sm8 -","2","0.125","","Tokaychuk, Y.O.; Filinchuk, Y.E.; Fedorchuk, A.O.; Kozlov, A.Yu.; Mokra, I.R.","New representatives of the linear structure series containing empty Ga/Ge cubes in the Sm-Ga-Ge system","Journal of Solid State Chemistry","2006","179","","1323","1329","","","","","","","","","","","","","","","","","","","","","","has coordinates","151783","2020-10-21","18:00:00",""
"1529480","12.25619","0.0001","12.25619","0.0001","12.25619","0.0001","90","","90","","90","","1841.05","0.03","300","","300","","","","","","","","","4","I a -3 d","-I 4bd 2c 3","","","","- Ca12 Ga8 Ge12 O48 -","- Ca12 Ga8 Ge12 O48 -","- Ca24 Ga16 Ge24 O96 -","2","0.0208333","","Chengyin Liu; Zhiguo Xia; Maxim S. Molokeev; Quanlin Liu","Synthesis, Crystal Structure, and Enhanced Luminescence of Garnet-Type Ca3Ga2Ge3O12:Cr3+ by Codoping Bi3+","Journal of the American Ceramic Society","2015","98","6","1870","1876","10.1111/jace.13553","powder diffraction","x-ray","1.5406","CuKα~1~~2~","","","","","","","","","1.4","3.783","","","","","","","has coordinates,has Fobs","205493","2020-10-21","18:00:00",""
"1529619","7.896","","7.896","","5.207","","90","","90","","90","","324.64","","","","","","","","","","","","","4","P -4 21 m","P -4 2ab","","Ca2 Ga (Ga Ge) O7","","- Ca2 Ga2 Ge O7 -","- Ca2 Ga2 Ge O7 -","- Ca4 Ga4 Ge2 O14 -","2","0.25","","Belokoneva, E.L.; Belov, N.V.","The crystal structure of the synthetic Ga, Ge-Gelenite Ca2 Ga2 Ge O7 = Ca2 Ga (Ga Ge) O7 and its comparison with the structure Ca3 Ga2 Ge4 O14 = Ca3 Ge ((Ga2 Ge) Ge2 O14)","Doklady Akademii Nauk SSSR","1981","260","","1363","1366","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1529620","8.076","","8.076","","4.974","","90","","90","","120","","280.95","","","","","","","","","","","","","4","P 3 2 1","P 3 2""","","Ca3 Ge ((Ga2 Ge) Ge2 O14)","","- Ca3 Ga2 Ge4 O14 -","- Ca3 Ga2.0001 Ge3.9999 O14 -","- Ca3 Ga2.0001 Ge3.9999 O14 -","1","0.166667","","Belokoneva, E.L.; Belov, N.V.","The crystal structure of the synthetic Ga, Ge-Gelenite Ca2 Ga2 Ge O7 = Ca2 Ga (Ga Ge) O7 and its comparison with the structure Ca3 Ga2 Ge4 O14 = Ca3 Ge ((Ga2 Ge) Ge2 O14)","Doklady Akademii Nauk SSSR","1981","260","","1363","1366","","","","","","","","","","","","","","","","","","","","","","has coordinates","154096","2020-10-21","18:00:00",""
"1529948","10.6366","","5.3289","","14.7905","","90","","90","","90","","838.346","","","","","","","","","","","","","5","P c a 21","P 2c -2ac","","Na1.8 (Ga0.2 Zn0.8) (Ge O4)","","- Ga0.2 Ge Na1.8 O4 Zn0.8 -","- Ga0.2 Ge Na1.8 O4 Zn0.8 -","- Ga1.6 Ge8 Na14.4 O32 Zn6.4 -","8","2","","Frostaeng, S.; Werner, P.E.","Rietveld Profile Refinement of the Sodium Ion Conductors Na1.8 (Ga.2 Zn.8) Si O4 and Na1.8 (Ga.2 Zn.8) Ge O4","Materials Research Bulletin","1989","24","","833","843","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1530122","8.27","","8.27","","5.04","","90","","90","","120","","298.519","","","","","","","","","","","","","4","P 3 2 1","P 3 2""","","Sr3 Ga2 Ge4 O14","","- Ga2 Ge4 O14 Sr3 -","- Ga1.99 Ge4.01 O14 Sr3 -","- Ga1.99 Ge4.01 O14 Sr3 -","1","0.166667","","Kaminskii, A.A.; Belokoneva, E.L.; Mill', B.V.; Pisarevskii, Yu.V.; Sarkisov, S.E.; Silvestrova, I.M.; Butashin, A.V.; Khodzhabagyan, G.G.","Pure and Nd3+ -doped Ca3 Ga2 Ge4 O14 and Sr3 Ga2 Ge4 O14 single crystals, their structure optical, spectral luminescence, electromechanical properties, and stimulated emission","Physica Status Solidi, Sectio A: Applied Research","1984","86","","345","362","","","","","","","","","","","","","","","","","","","","","","has coordinates","155104","2020-10-21","18:00:00",""
"1531250","4.1571","","11.268","","13.155","","90","","90","","90","","616.209","","","","","","","","","","","","","3","C m c m","-C 2c 2","","","","- Eu Ga2 Ge4 -","- Eu Ga1.998 Ge4.002 -","- Eu4 Ga7.992 Ge16.008 -","4","0.25","","Carrillo-Cabrera, W.; Grin', Yu.; Paschen, S.","Eu Ga2+x Ge4-x: preparation, crystal chemistry and properties","Journal of Alloys Compd.","2002","333","","4","12","","","","","","","","","","","","","","","","","","","","","","has coordinates","211196","2020-10-21","18:00:00",""
"1531709","5.2184","","5.2184","","8.1547","","90","","90","","120","","192.315","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Tb Mn6 (Ge5.9 Ga0.1)","","- Ga0.1 Ge5.9 Mn6 Tb -","- Ga0.102 Ge5.898 Mn6 Tb -","- Ga0.102 Ge5.898 Mn6 Tb -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6) - type Tb Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","333","","41","50","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531710","5.2209","","5.2209","","8.1632","","90","","90","","120","","192.7","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Tb Mn6 (Ge5.8 Ga0.2)","","- Ga0.2 Ge5.8 Mn6 Tb -","- Ga0.198 Ge5.802 Mn6 Tb -","- Ga0.198 Ge5.802 Mn6 Tb -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6) - type Tb Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","333","","41","50","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531713","5.2195","","5.2195","","8.2047","","90","","90","","120","","193.576","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Tb Mn6 (Ge5 Ga)","","- Ga Ge5 Mn6 Tb -","- Ga1.002 Ge4.998 Mn6 Tb -","- Ga1.002 Ge4.998 Mn6 Tb -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6) - type Tb Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","333","","41","50","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531716","5.2077","","5.2077","","8.136","","90","","90","","120","","191.088","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Er Mn6 (Ge5.8 Ga0.2)","","- Er Ga0.2 Ge5.8 Mn6 -","- Er Ga0.2 Ge5.8 Mn6 -","- Er Ga0.2 Ge5.8 Mn6 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Er Mn6 Ge6-x Gax compounds (x=0.2, 0.4 and 1.0)","Journal of Alloys Compd.","2002","335","","26","34","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531720","5.2039","","5.2039","","8.151","","90","","90","","120","","191.161","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Er Mn6 (Ge5.6 Ga0.4)","","- Er Ga0.4 Ge5.6 Mn6 -","- Er Ga0.4 Ge5.6 Mn6 -","- Er Ga0.4 Ge5.6 Mn6 -","1","0.0416667","","Lefevre, C.; Malaman, B.; Venturini, G.","A neutron diffraction study of (Hf Fe6 Ge6)-type Er Mn6 Ge6-x Gax compounds (x=0.2, 0.4 and 1.0)","Journal of Alloys Compd.","2002","335","","26","34","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531723","5.2081","","5.2081","","8.191","","90","","90","","120","","192.409","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Er Mn6 (Ge5 Ga)","","- Er Ga Ge5 Mn6 -","- Er Ga Ge5 Mn6 -","- Er Ga Ge5 Mn6 -","1","0.0416667","","Lefevre, C.; Malaman, B.; Venturini, G.","A neutron diffraction study of (Hf Fe6 Ge6)-type Er Mn6 Ge6-x Gax compounds (x=0.2, 0.4 and 1.0)","Journal of Alloys Compd.","2002","335","","26","34","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531724","5.222","","5.222","","8.22","","90","","90","","120","","194.123","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Dy Mn6 (Ge5 Ga)","","- Dy Ga Ge5 Mn6 -","- Dy Ga Ge5 Mn6 -","- Dy Ga Ge5 Mn6 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Dy Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","337","","1","9","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531726","5.2096","","5.2096","","8.1406","","90","","90","","120","","191.336","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Dy Mn6 (Ge5.9 Ga0.1)","","- Dy Ga0.1 Ge5.9 Mn6 -","- Dy Ga0.102 Ge5.898 Mn6 -","- Dy Ga0.102 Ge5.898 Mn6 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Dy Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","337","","1","9","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531729","5.2033","","5.2033","","8.1415","","90","","90","","120","","190.894","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Dy Mn6 (Ge5.8 Ga0.2)","","- Dy Ga0.2 Ge5.8 Mn6 -","- Dy Ga0.198 Ge5.802 Mn6 -","- Dy Ga0.198 Ge5.802 Mn6 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Dy Mn6 Ge6-x Gax compounds (x = 0.1, 0.2 and 1.0)","Journal of Alloys Compd.","2002","337","","1","9","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531733","5.163","","5.163","","8.209","","90","","90","","120","","189.507","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 (Ge4.42 Ga1.58)","","- Ga1.58 Ge4.42 Mn6 Sc -","- Ga1.582 Ge4.418 Mn6 Sc0.92 -","- Ga1.582 Ge4.418 Mn6 Sc0.92 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531735","5.1576","","5.1576","","8.106","","90","","90","","120","","186.738","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.63 Ga0.37)","","- Ga0.37 Ge5.63 Mn6 Sc -","- Ga0.37 Ge5.63 Mn6 Sc -","- Ga0.37 Ge5.63 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Malaman, B.; Venturini, G.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531737","5.1552","","5.1552","","8.126","","90","","90","","120","","187.024","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.34 Ga0.66)","","- Ga0.66 Ge5.34 Mn6 Sc -","- Ga0.66 Ge5.34 Mn6 Sc -","- Ga0.66 Ge5.34 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531738","5.1396","","5.1396","","8.12","","90","","90","","120","","185.757","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.12 Ga0.88)","","- Ga0.88 Ge5.12 Mn6 Sc -","- Ga0.88 Ge5.12 Mn6 Sc -","- Ga0.88 Ge5.12 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531740","5.2215","","5.2215","","8.166","","90","","90","","120","","192.81","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.66 Ga0.34)","","- Ga0.34 Ge5.66 Mn6 Sc -","- Ga0.34 Ge5.66 Mn6 Sc -","- Ga0.34 Ge5.66 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Malaman, B.; Venturini, G.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531741","5.22","","5.22","","8.177","","90","","90","","120","","192.959","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.45 Ga0.55)","","- Ga0.55 Ge5.45 Mn6 Sc -","- Ga0.55 Ge5.45 Mn6 Sc -","- Ga0.55 Ge5.45 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531743","5.2192","","5.2192","","8.201","","90","","90","","120","","193.466","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Sc Mn6 Ge4 (Ge1.08 Ga0.92)","","- Ga0.92 Ge5.08 Mn6 Sc -","- Ga0.92 Ge5.08 Mn6 Sc -","- Ga0.92 Ge5.08 Mn6 Sc -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","A neutron diffraction study of (Hf Fe6 Ge6)-type Sc Mn6 Ge6-x Gax compounds and Y Mn6 Ge6-x Gax compounds (0.3 < x <1.6)","Journal of Alloys Compd.","2002","343","","38","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531755","5.215","","5.215","","8.213","","90","","90","","120","","193.438","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Er Mn6 Ge5.1 Ga0.9","","- Er Ga0.9 Ge5.1 Mn6 -","- Er Ga0.9 Ge5.1 Mn6 -","- Er Ga0.9 Ge5.1 Mn6 -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","X-ray single crystal refinement of R Mn6 X6-x X'x (R = Tb, Er, Tm, Yb; X = Ge, Sn; X' = Ga, In; 0 <= x <= 2.6) and Y Mn6-x Tix Sn6 compounds","Journal of Alloys Compd.","2003","354","","47","53","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1531758","5.203","","5.203","","8.18","","90","","90","","120","","191.775","","","","","","","","","","","","","4","P 6/m m m","-P 6 2","","Yb Mn6.1 Ge5.3 Ga0.6","","- Ga0.6 Ge5.3 Mn6.1 Yb -","- Ga0.6 Ge5.2998 Mn6.1002 Yb -","- Ga0.6 Ge5.2998 Mn6.1002 Yb -","1","0.0416667","","Lefevre, C.; Venturini, G.; Malaman, B.","X-ray single crystal refinement of R Mn6 X6-x X'x (R = Tb, Er, Tm, Yb; X = Ge, Sn; X' = Ga, In; 0 <= x <= 2.6) and Y Mn6-x Tix Sn6 compounds","Journal of Alloys Compd.","2003","354","","47","53","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1532431","10.72768","","10.72768","","10.72768","","90","","90","","90","","1234.57","","","","","","","","","","","","","4","P m -3 n","-P 4n 2 3","","Sr4.53 Eu3.47 Ga14.48 Ge31.52","","- Eu3.47 Ga14.48 Ge31.52 Sr4.53 -","- Eu3.464 Ga14.478 Ge31.522 Sr4.536 -","- Eu3.464 Ga14.478 Ge31.522 Sr4.536 -","1","0.0208333","","Zhang, Y.; Lee, P.-L.; Wilkinson, A.P.; Nolas, G.S.","Gallium distribution in the clathrates Sr8 Ga16 Ge30 and Sr4 Eu4 Ga16 Ge30 by resonant diffraction","Applied Physics Letters","2002","80","","2931","2933","","","","","","","","","","","","","","","","","","","","","","has coordinates","158143","2020-10-21","18:00:00",""
"1533721","8.242","","7.964","","20.72","","90","","90","","90","","1360.05","","","","","","","","","","","","","3","C m c a","-C 2ac 2","","Y2 (Ge6.66 Ga0.34)","","- Ga0.34 Ge6.66 Y2 -","- Ga0.35 Ge6.65 Y2 -","- Ga2.8 Ge53.2 Y16 -","8","","","Speka, M.V.; Zakharenko, M.I.; Markiv, V.Ya.; Belyavina, N.M.","Isothermal section of the Y - Ge - Ga system at 600 C in the region up to 37 at% Y","Journal of Alloys Compd.","2004","368","","41","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","159990","2020-10-21","18:00:00",""
"1533725","3.994","","20.76","","4.134","","90","","90","","90","","342.772","","","","","","","","","","","","","3","C m m m","-C 2 2","","Y (Ge2.64 Ga0.66)","","- Ga0.66 Ge2.64 Y -","- Ga0.66 Ge2.64 Y -","- Ga2.64 Ge10.56 Y4 -","4","0.25","","Speka, M.V.; Zakharenko, M.I.; Belyavina, N.M.; Markiv, V.Ya.","Isothermal section of the Y - Ge - Ga system at 600 C in the region up to 37 at% Y","Journal of Alloys Compd.","2004","368","","41","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"1533729","8.146","","10.756","","8.359","","90","","90","","100.92","","719.14","","","","","","","","","","","","","3","B 1 1 2/m","-B 2","","Y2 (Ge3.876 Ga2.924)","","- Ga2.924 Ge3.876 Y2 -","- Ga2.924 Ge3.876 Y2 -","- Ga11.696 Ge15.504 Y8 -","4","0.5","","Speka, M.V.; Zakharenko, M.I.; Markiv, V.Ya.; Belyavina, N.M.","Isothermal section of the Y - Ge - Ga system at 600 C in the region up to 37 at% Y","Journal of Alloys Compd.","2004","368","","41","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176428","2020-10-21","18:00:00",""
"1533733","8.425","","22.64","","10.596","","90","","90","","90","","2021.1","","","","","","","","","","","","","3","C 2 2 2","C 2 2","","Y (Ge0.51 Ga2.49)","","- Ga2.49 Ge0.51 Y -","- Ga2.49 Ge0.51 Y -","- Ga64.74 Ge13.26 Y26 -","26","3.25","","Speka, M.V.; Zakharenko, M.I.; Markiv, V.Ya.; Belyavina, N.M.","Isothermal section of the Y - Ge - Ga system at 600 C in the region up to 37 at% Y","Journal of Alloys Compd.","2004","368","","41","46","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
