# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:31:37+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Al[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " Sn[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"4301613","8.9774","0.0007","18.0738","0.0014","20.4139","0.0016","74.815","0.001","82.505","0.001","79.189","0.001","3128.3","0.4","100","2","100","2","","","","","","","","6","P -1","-P 1","","","","- C63 H95 Al2 N4 O2 Sn -","- C63 H95 Al2 N4 O2 Sn -","- C126 H190 Al4 N8 O4 Sn2 -","2","1","","Sharanappa Nembenna; Sanjay Singh; Anukul Jana; Herbert W. Roesky; Ying Yang; Hongqi Ye; Holger Ott; Dietmar Stalke","Preparation and Structural Characterization of Molecular Al-O-Sn(II) and Al-O-Sn(IV) Compounds","Inorganic Chemistry","2009","48","","2273","2276","10.1021/ic802151c","","","0.71073","MoKα","","0.0425","0.0324","","","0.0776","0.081","","","","","","1.023","","","","has coordinates","179054","2020-10-21","18:00:00",""
"4301614","11.46","0.0008","11.5128","0.0008","16.7507","0.0012","84.52","0.001","84.951","0.001","81.884","0.001","2171.7","0.3","100","2","100","2","","","","","","","","6","P -1","-P 1","","","","- C48 H59 Al N2 O Sn -","- C48 H59 Al N2 O Sn -","- C96 H118 Al2 N4 O2 Sn2 -","2","1","","Sharanappa Nembenna; Sanjay Singh; Anukul Jana; Herbert W. Roesky; Ying Yang; Hongqi Ye; Holger Ott; Dietmar Stalke","Preparation and Structural Characterization of Molecular Al-O-Sn(II) and Al-O-Sn(IV) Compounds","Inorganic Chemistry","2009","48","","2273","2276","10.1021/ic802151c","","","0.71073","MoKα","","0.0278","0.0238","","","0.0543","0.0558","","","","","","1.053","","","","has coordinates","179054","2020-10-21","18:00:00",""
"4315147","9.6203","0.0012","9.6203","0.0012","4.2767","0.0009","90","","90","","120","","342.78","0.09","295","2","295","2","","","","","","","","5","P -6 m 2","P -6 2","lanthanum‒nickel-ruthenium aluminide","","","- Al3.57 La6 Ni3.67 Ru0.76 Sn -","- Al3.572 La6 Ni3.67 Ru0.758 Sn -","- Al3.572 La6 Ni3.67 Ru0.758 Sn -","1","0.0833333","","Julia V. Zaikina; Young-Jung Jo; Susan E. Latturner","Ruthenium Intermetallics Grown from La-Ni Flux: Synthesis, Structure, and Physical Properties","Inorganic Chemistry","2010","49","","2773","2781","10.1021/ic902151d","","","0.71073","MoKα","","0.0149","0.0145","","","0.0302","0.0303","","","","","","1.228","","","","has coordinates","179231","2020-10-21","18:00:00",""
"4332073","9.5426","0.0003","23.3976","0.001","20.4094","0.0006","90","","95.74","0.002","90","","4534","0.3","133","2","133","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C48 H59 Al N2 S2 Sn -","- C48.57 H59 Al N2 S2 Sn -","- C194.28 H236 Al4 N8 S8 Sn4 -","4","1","","Yang, Zhi; Ma, Xiaoli; Jancik, Vojtech; Zhang, Zhensheng; Roesky, Herbert W.; Magull, Jörg; Noltemeyer, Mathias; Schmidt, Hans-Georg; Cea-Olivares, Raymundo; Toscano, Rubén A.","Synthesis and Characterization of Aluminum-Containing Tin(IV) Heterobimetallic Sulfides","Inorganic Chemistry","2006","45","8","3312","3315","10.1021/ic052139m","","","0.71073","MoKα","","0.0443","0.0312","","","0.076","0.0795","","","","","","0.988","","","","has coordinates","189833","2020-10-21","18:00:00",""
"4332074","10.502","0.002","26.736","0.004","12.615","0.003","90","","104.74","0.03","90","","3425.5","1.3","294","2","294","2","","","","","","","","6","P 1 21/c 1","-P 2ybc","","","","- C31 H47 Al N2 S2 Sn -","- C31 H47 Al N2 S2 Sn -","- C124 H188 Al4 N8 S8 Sn4 -","4","1","","Yang, Zhi; Ma, Xiaoli; Jancik, Vojtech; Zhang, Zhensheng; Roesky, Herbert W.; Magull, Jörg; Noltemeyer, Mathias; Schmidt, Hans-Georg; Cea-Olivares, Raymundo; Toscano, Rubén A.","Synthesis and Characterization of Aluminum-Containing Tin(IV) Heterobimetallic Sulfides","Inorganic Chemistry","2006","45","8","3312","3315","10.1021/ic052139m","","","0.71073","MoKα","","0.0586","0.0446","","","0.1034","0.1106","","","","","","1.037","","","","has coordinates","179423","2020-10-21","18:00:00",""
"4332075","8.8077","0.0018","13.28","0.003","17.283","0.004","79.57","0.03","75.42","0.03","87.69","0.03","1924.1","0.8","133","2","133","2","","","","","","","","6","P -1","-P 1","","","","- C38 H55 Al N2 S2 Sn -","- C38 H55 Al N2 S2 Sn -","- C76 H110 Al2 N4 S4 Sn2 -","2","1","","Yang, Zhi; Ma, Xiaoli; Jancik, Vojtech; Zhang, Zhensheng; Roesky, Herbert W.; Magull, Jörg; Noltemeyer, Mathias; Schmidt, Hans-Georg; Cea-Olivares, Raymundo; Toscano, Rubén A.","Synthesis and Characterization of Aluminum-Containing Tin(IV) Heterobimetallic Sulfides","Inorganic Chemistry","2006","45","8","3312","3315","10.1021/ic052139m","","","0.71073","MoKα","","0.0352","0.0274","","","0.0677","0.07","","","","","","1.017","","","","has coordinates","178089","2020-10-21","18:00:00",""
"4332076","12.3419","0.0003","18.6037","0.0007","30.7624","0.0009","90","","92.437","0.002","90","","7056.8","0.4","133","2","133","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C72.5 H102 Al2 N4 O S4 Sn -","- C72.5 H102 Al2 N4 O S4 Sn -","- C290 H408 Al8 N16 O4 S16 Sn4 -","4","1","","Yang, Zhi; Ma, Xiaoli; Jancik, Vojtech; Zhang, Zhensheng; Roesky, Herbert W.; Magull, Jörg; Noltemeyer, Mathias; Schmidt, Hans-Georg; Cea-Olivares, Raymundo; Toscano, Rubén A.","Synthesis and Characterization of Aluminum-Containing Tin(IV) Heterobimetallic Sulfides","Inorganic Chemistry","2006","45","8","3312","3315","10.1021/ic052139m","","","0.71073","MoKα","","0.1115","0.078","","","0.2297","0.2509","","","","","","1.014","","","","has coordinates,has disorder","176467","2020-10-21","18:00:00",""
"4517814","14.8706","0.0005","15.2083","0.0004","21.9762","0.0006","90","","104.671","0.003","90","","4808","0.3","173","0.14","173","0.14","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C32 H34 Al F36 N O4 Sn -","- C32 H34 Al F36 N O4 Sn -","- C128 H136 Al4 F144 N4 O16 Sn4 -","4","1","","Sapsford, Joshua S.; Csókás, Dániel; Scott, Daniel J.; Turnell-Ritson, Roland C.; Piascik, Adam D.; Pápai, Imre; Ashley, Andrew E.","Establishing the Role of Triflate Anions in H2 Activation by a Cationic Triorganotin(IV) Lewis Acid","ACS Catalysis","2020","","","7573","7583","10.1021/acscatal.0c02023","","x-ray","0.71073","MoKα","","0.1081","0.0701","","","0.1745","0.2016","","","","","","1.029","","","","has coordinates","257020","2020-10-21","18:00:00",""
"5910330","8.12","","8.12","","8.12","","90","","90","","90","","535.387","","","","","","","","","","","","","3","F d -3 m :2","-F 4vw 2vw 3","","","","- Al2 O4 Sn -","- Al136 O640 Sn48 -","- Al136 O640 Sn48 -","","","","Wyckoff, R. W. G.","Page 76 & 78 from the Structure of Crystals, vol. 3 by Wyckoff R W G. published by Interscience Publishers, Inc. in 1951","The Structure of Crystals","1951","3","","76","78","","","","","","","","","","","","","","","","","","","","","","has coordinates","177123","2020-10-21","18:00:00",""
"7011747","12.7027","0.0015","13.0934","0.0015","12.7027","0.0014","90","","90","","90","","2112.7","0.4","203","2","203","2","","","","","","","","6","P c a 21","P 2c -2ac","","","","- C10 H30 Al Cl2 N Sn3 -","- C10 H30 Al Cl2 N Sn3 -","- C40 H120 Al4 Cl8 N4 Sn12 -","4","1","","Q. m. Cheng; O. Stark; K. Merz; M. Winter; R. A. Fischer","Lewis base properties of tris(trimethylstannyl)amine: unusually short M‒N bonds of the adduct compounds [X3M·N(SnMe3)3] (X = Cl, Br; M = Al, Ga, In) and [Cl2(CH3)M·N(SnMe3)3] (M = Al, Ga)","J. Chem. Soc., Dalton Trans.","2002","","14","2933","2936","10.1039/b203489c","","","0.71073","MoKα","","0.0395","0.0384","","","0.1046","0.1054","","","","","","1.041","","","","has coordinates","179821","2020-10-21","18:00:00",""
