# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T04:00:23+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Ge[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"1561522","13.0366","0.0005","13.0366","0.0005","13.0366","0.0005","90","","90","","90","","2215.61","0.15","293","2","293","2","","","","","","","","4","P a -3","-P 2ac 2ab 3","","","","- Ge In K S4 -","- Ge In K S4 -","- Ge12 In12 K12 S48 -","12","0.5","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.0528","0.0318","","","0.0563","0.063","","","","","","1.078","","","","has coordinates","263939","2021-04-07","07:20:24",""
"1561523","13.1865","0.0008","13.1865","0.0008","13.1865","0.0008","90","","90","","90","","2292.9","0.2","293","2","293","2","","","","","","","","4","P a -3","-P 2ac 2ab 3","","","","- Ge In Rb S4 -","- Ge In Rb S4 -","- Ge12 In12 Rb12 S48 -","12","0.5","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.0323","0.026","","","0.0465","0.048","","","","","","1.07","","","","has coordinates","263939","2021-04-07","07:20:36",""
"1561524","13.3832","0.0004","13.3832","0.0004","13.3832","0.0004","90","","90","","90","","2397.07","0.12","293","2","293","2","","","","","","","","4","P a -3","-P 2ac 2ab 3","","","","- Cs Ge In S4 -","- Cs Ge In S4 -","- Cs12 Ge12 In12 S48 -","12","0.5","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.0506","0.0405","","","0.0677","0.0706","","","","","","1.152","","","","has coordinates","263939","2021-04-07","07:20:49",""
"1561525","12.997","0.006","12.997","0.006","12.997","0.006","90","","90","","90","","2195.5","1.8","293","2","293","2","","","","","","","","4","P a -3","-P 2ac 2ab 3","","","","- Ge In S4 Tl -","- Ge In S4 Tl -","- Ge12 In12 S48 Tl12 -","12","0.5","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.1098","0.0526","","","0.1003","0.1215","","","","","","0.974","","","","has coordinates","263939","2021-04-07","07:21:02",""
"1561526","17.4966","0.0018","7.4425","0.001","12.5076","0.0019","90","","90","","90","","1628.7","0.4","293","2","293","2","","","","","","","","4","P n m a","-P 2ac 2n","","","","- Cs Ge In S4 -","- Cs Ge In S4 -","- Cs8 Ge8 In8 S32 -","8","1","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.0546","0.0332","","","0.0514","0.059","","","","","","1.038","","","","has coordinates","263939","2021-04-07","07:21:16",""
"1561527","17.2759","0.0012","7.3404","0.0005","11.6671","0.0008","90","","90","","90","","1479.53","0.18","293","2","293","2","","","","","","","","4","P n m a","-P 2ac 2n","","","","- Ge In S4 Tl -","- Ge In S4 Tl -","- Ge8 In8 S32 Tl8 -","8","1","","Yohannan, Jinu P.; Vidyasagar, Kanamaluru","Syntheses, structural variants and characterization of AInM′S4 (A=alkali metals, Tl; M′ = Ge, Sn) compounds; facile ion-exchange reactions of layered NaInSnS4 and KInSnS4 compounds","Journal of Solid State Chemistry","2016","238","","291","302","10.1016/j.jssc.2016.03.045","","","0.71073","MoKα","","0.1809","0.0748","","","0.1725","0.2236","","","","","","0.997","","","","has coordinates","263939","2021-04-07","07:21:29",""
"1561576","12.0163","0.0001","12.0163","0.0001","16.5396","0.0002","90","","90","","90","","2388.18","0.04","296","2","296","2","","","","","","","","3","I 4/m m m","-I 4 2","","","","- Ce11 Ge3.73 In6.27 -","- Ce11 Ge3.731 In6.269 -","- Ce44 Ge14.924 In25.076 -","4","0.125","","Jeon, Beom-Yong; Nam, Gnu; Lee, Dong Woo; Min Ok, Kang; You, Tae-Soo","Ce11Ge3.73(2)In6.27: Solid-state synthesis, crystal structure and site-preference","Journal of Solid State Chemistry","2016","236","","195","202","10.1016/j.jssc.2015.07.049","","","0.71073","MoKα","","0.0224","0.0203","","","0.0367","0.0371","","","","","","1.28","","","","has coordinates","263982","2021-04-08","09:35:03",""
"1562504","6.9459","0.0009","8.836","0.0012","11.0226","0.0016","85.958","0.009","87.853","0.009","79.441","0.008","663.18","0.16","296","2","296","2","","","","","","","","7","P -1","-P 1","","","","- C3 H16 B Ge2 In N2 O10 -","- C3 H14 B Ge2 In N2 O10 -","- C6 H28 B2 Ge4 In2 N4 O20 -","2","1","","Wang, Chih-Min; Chiu, Cheng-Wei; Lin, Hsiu-Mei; Lii, Kwang-Hwa","Synthesis, characterization, and properties of the first indium borogermanate incorporating an organic amine ligand: InBGe2O6(OH)2(CH3CH(NH2)CH2NH2)·2H2O","Journal of Solid State Chemistry","2013","208","","116","119","10.1016/j.jssc.2013.09.021","","","0.71073","MoKα","","0.0444","0.0362","","","0.1039","0.1083","","","","","","1.056","","","","has coordinates","265102","2021-05-11","09:42:56",""
"1564477","21.2157","0.0009","11.3247","0.0005","15.6853","0.0007","90","","90","","90","","3768.6","0.3","293","2","293","2","","","","","","","","6","P n m a","-P 2ac 2n","","","","- C12 Ge4 In N8 O S13 -","- C12 Ge4 In N8 O S13 -","- C48 Ge16 In4 N32 O4 S52 -","4","0.5","","Yu, Ji-Ming; Cai, Ting; Ma, Zhong-Jie; Wang, Fei; Wang, Huan; Yu, Ji-Peng; Xiao, Lu-Lu; Cheng, Fang-Fang; Xiong, Wei-Wei","Using thiol-amine solvent mixture to prepare main group heterometallic chalcogenides","Inorganica Chimica Acta","2020","509","","119698","","10.1016/j.ica.2020.119698","","","0.71073","MoKα","","0.1603","0.0866","","","0.2165","0.2747","","","","","","1.058","","","","has coordinates","268319","2021-08-31","08:41:52",""
"2012968","6.8713","0.0004","8.8805","0.0005","4.8976","0.0003","90","","101.525","0.002","90","","292.83","0.03","295","","295","","","","","","","","","4","C 1 2/m 1","-C 2y","γ indium gadolinium digermanate","Indium gadolinium digermanium heptaoxide","","- Gd0.92 Ge2 In1.08 O7 -","- Gd0.92 Ge2 In1.08 O7 -","- Gd1.84 Ge4 In2.16 O14 -","2","0.25","BR1375","Juarez-Arellano, Erick-Adrian; Rosales, Ivonne; Bucio, Lauro; Orozco, Eligio","In~1.08~Gd~0.92~Ge~2~O~7~: a new member of the thortveitite family","Acta Crystallographica Section C","2002","58","10","i135","i137","10.1107/S0108270102013343","","","1.54056","CuKα~1~","","","","","","","","","","1.68","","","","","","","has coordinates,has Fobs","176760","2020-10-21","18:00:00",""
"2013810","6.8348","0.0002","8.8863","0.0003","9.8177","0.0003","90","","101.789","0.001","90","","583.71","0.03","295","","295","","","","","","","","","4","C 1 2/c 1","-C 2yc","","indium holmiuium digermanate","","- Ge2 Ho In O7 -","- Ge2 Ho In O7 -","- Ge8 Ho4 In4 O28 -","4","0.5","IZ1037","Juarez-Arellano, Erick A.; Rosales, Ivonne; Oliver, Alicia; Ruvalcaba, Jose Luis; Carbonio, Raul E.; Bucio, Lauro; Orozco, Eligio","In~1.06~Ho~0.94~Ge~2~O~7~: a thortveitite-type compound","Acta Crystallographica Section C","2004","60","2","i14","i16","10.1107/S0108270103029056","","","1.5418","CuKα","","","","","","","","","","1.43","","","","","","","has coordinates","176435","2020-10-21","18:00:00",""
"2019300","11.0292","0.0009","11.0292","0.0009","11.0292","0.0009","90","","90","","90","","1341.63","0.19","200","2","200","2","","","","","","","","4","P m -3 n","-P 4n 2 3","","Heptarubidium europium nonaindium heptatriacontagermanide","","- Eu0.61 Ge37.12 In8.88 Rb7.39 -","- Eu0.6 Ge37.12 In8.88 Rb7.4 -","- Eu0.6 Ge37.12 In8.88 Rb7.4 -","1","0.0208333","FN3157","Schäfer, Marion C.; Bobev, Svilen","On the possibility for Rb- and Eu-cation ordering in type-I clathrates: synthesis and homogeneity range of the novel compounds Rb~8{‒~<i>x</i>}Eu~<i>x~</i>(In,Ge)~46~ (0.6 {łeq} <i>x</i> {łeq} 1.8)","Acta Crystallographica Section C","2013","69","12","1457","1461","10.1107/S0108270113030011","","","0.71073","MoKα","","0.0206","0.0177","","","0.0407","0.0416","","","","","","1.182","","","","has coordinates","176760","2020-10-21","18:00:00",""
"2019301","11.0592","0.0003","11.0592","0.0003","11.0592","0.0003","90","","90","","90","","1352.61","0.06","200","2","200","2","","","","","","","","4","P m -3 n","-P 4n 2 3","","Hexarubidium dieuropium decaindium hexatriacontagermanide","","- Eu1.7 Ge36.24 In9.76 Rb6.3 -","- Eu1.7 Ge36.24 In9.76 Rb6.3 -","- Eu1.7 Ge36.24 In9.76 Rb6.3 -","1","0.0208333","FN3157","Schäfer, Marion C.; Bobev, Svilen","On the possibility for Rb- and Eu-cation ordering in type-I clathrates: synthesis and homogeneity range of the novel compounds Rb~8{‒~<i>x</i>}Eu~<i>x~</i>(In,Ge)~46~ (0.6 {łeq} <i>x</i> {łeq} 1.8)","Acta Crystallographica Section C","2013","69","12","1457","1461","10.1107/S0108270113030011","","","0.71073","MoKα","","0.0196","0.0161","","","0.0296","0.0307","","","","","","1.147","","","","has coordinates","176435","2020-10-21","18:00:00",""
"2019302","11.0614","0.0007","11.0614","0.0007","11.0614","0.0007","90","","90","","90","","1353.41","0.15","200","2","200","2","","","","","","","","4","P m -3 n","-P 4n 2 3","","Hexarubidium dieuropium decaindium hexatriacontagermanide","","- Eu1.76 Ge35.84 In10.16 Rb6.24 -","- Eu1.76 Ge35.84 In10.16 Rb6.24 -","- Eu1.76 Ge35.84 In10.16 Rb6.24 -","1","0.0208333","FN3157","Schäfer, Marion C.; Bobev, Svilen","On the possibility for Rb- and Eu-cation ordering in type-I clathrates: synthesis and homogeneity range of the novel compounds Rb~8{‒~<i>x</i>}Eu~<i>x~</i>(In,Ge)~46~ (0.6 {łeq} <i>x</i> {łeq} 1.8)","Acta Crystallographica Section C","2013","69","12","1457","1461","10.1107/S0108270113030011","","","0.71073","MoKα","","0.0288","0.0206","","","0.0414","0.0444","","","","","","1.108","","","","has coordinates","176760","2020-10-21","18:00:00",""
"2019641","10.2215","0.0007","9.1814","0.0006","5.5931","0.0004","90","","107.133","0.0007","90","","501.61","0.06","293","2","293","2","","","","","","","","4","C 1 2/c 1","-C 2yc","pyroxene","Sodium indium germanate","","- Ge2 In Na O6 -","- Ge2 In Na O6 -","- Ge8 In4 Na4 O24 -","4","0.5","EG3165","Redhammer, Günther J.; Tippelt, Gerold","Pyroxene-type compounds Na<i>M</i>^3+^Ge~2~O~6~, with <i>M</i> = Ga, Mn, Sc and In","Acta Crystallographica Section C","2014","70","9","","","10.1107/S2053229614017768","","","0.71073","MoKα","","0.0122","0.0119","","","","0.0333","","","","","","1.2","","","","has coordinates,has Fobs","176760","2020-10-21","18:00:00",""
"2102385","16.354","","16.035","","19.793","","90","","90","","90","","5190.44","","","","","","","","","","","","","7","F d d 2","","","","","- C6 H14 Ge3 In N2 O S8 -","- In4 S8 -","- In32 S64 -","8","0.5","BK0142","Marsh, Richard E.","Space group <i>Cc</i>: an update","Acta Crystallographica Section B","2004","60","2","252","253","10.1107/S0108768104003878","","","","","","","","","","","","","","","","","","","","","has coordinates","199552","2020-10-21","18:00:00",""
"2226016","7.182","0.003","4.3899","0.0018","16.758","0.007","90","","90","","90","","528.4","0.4","200","2","200","2","","","","","","","","4","P n m a","-P 2ac 2n","","Diytterbium(II) lithium indium(III) digermanide","","- Ge2 In Li Yb2 -","- Ge2 In Li Yb2 -","- Ge8 In4 Li4 Yb8 -","4","0.5","WM2327","You, Tae-Soo; Bobev, Svilen","Diytterbium(II) lithium indium(III) digermanide, Yb~2~LiInGe~2~","Acta Crystallographica Section E","2010","66","5","i43","","10.1107/S1600536810014595","","","0.71073","MoKα","","0.0378","0.029","","","0.0564","0.0592","","","","","","1.105","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
