# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T03:30:36+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " Al[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"2002539","5.86","0.002","5.86","0.002","25.101","0.009","90","","90","","120","","746.5","","","","","","","","","","","","","6","P 63/m m c","-P 6c 2c","","Barium iridium indium aluminium oxide chloride (5/1/2/2/13/1)","","- Al2 Ba5 Cl In2 Ir O13 -","- Al2 Ba5 Cl In2 Ir O13 -","- Al4 Ba10 Cl2 In4 Ir2 O26 -","2","0.0833333","","Neubacher, M; Mueller-Buschbaum, Hk","Ein neues Erdalkalimetall-Chlorooxometallat mit Ir5+: Ba5 Ir In2 Al2 O13 Cl","Journal of Alloys Compd.","1992","183","","18","23","10.1016/0925-8388(92)90726-P","","","","","","0.054","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"2104170","5.857","0.004","3.361","0.003","6.355","0.005","90","","107.96","0.05","90","","119","0.17","293","","293","","","","","","","","","4","C2/m(0\b0)s0","","","","","- Al0.256 In1.044 O3.35 Ti0.7 -","- Al0.256 In1.044 O3.3502 Ti0.7 -","- Al0.512 In2.088 O6.7004 Ti1.4 -","2","","CK5031","Bereciartua, P. J.; Zuñiga, F. J.; Breczewski, T.","Incommensurate structure of InAl~1{-~<i>x</i>}Ti~<i>x~</i>O~3+<i>x~/2</i> [<i>x</i> = 0.701(1)]: comparison between modulated and composite models","Acta Crystallographica Section B","2008","64","4","405","416","10.1107/S0108768108012317","","","0.71073","MoKα","","0.0539","0.0315","","","0.0462","0.0587","","","","","","1.49","","","","has coordinates","176435","2020-10-21","18:00:00",""
"2104171","5.857","0.004","3.361","0.003","6.355","0.005","90","","107.96","0.05","90","","119","0.17","293","","293","","","","","","","","","4","C2/m(0\b0)s0","","","","","- Al0.253 In1.046 O3.35 Ti0.701 -","- Al0.255 In1.044 O4 Ti0.701 -","- Al0.51 In2.088 O8 Ti1.402 -","2","","CK5031","Bereciartua, P. J.; Zuñiga, F. J.; Breczewski, T.","Incommensurate structure of InAl~1{-~<i>x</i>}Ti~<i>x~</i>O~3+<i>x~/2</i> [<i>x</i> = 0.701(1)]: comparison between modulated and composite models","Acta Crystallographica Section B","2008","64","4","405","416","10.1107/S0108768108012317","","","0.71073","MoKα","","0.0564","0.0322","","","0.047","0.0603","","","","","","1.53","","","","has coordinates,has Fobs","176768","2020-10-21","18:00:00",""
"2206752","10.937","0.002","7.0519","0.0012","9.2671","0.0019","90","","90","","90","","714.7","0.2","298","2","298","2","","","","","","","","3","P n m a","-P 2ac 2n","indium(I) tetrachloroaluminate","indium(I) tetrachloroaluminate","","- Al Cl4 In -","- Al Cl4 In -","- Al4 Cl16 In4 -","4","0.5","MG6045","Timofte, Tudor; Mudring, Anja-Verena","Indium(I) tetrachloroaluminate","Acta Crystallographica Section E","2005","61","9","i199","i200","10.1107/S1600536805025067","","","0.71073","MoKα","","0.0966","0.0508","","","0.1543","0.1738","","","","","","1.089","","","","has coordinates,has Fobs","176774","2020-10-21","18:00:00",""
"4000814","7.6038","0.0005","7.6038","0.0005","32.26","0.002","90","","90","","90","","1865.2","0.2","293","","293","","","","","","","","","3","I 41/a m d :2","-I 4bd 2","","","","- Al0.06 In1.94 S3 -","- Al0.06 In1.94 S3 -","- Al0.96 In31.04 S48 -","16","0.5","","Lafond, A.; Rocquefelte, X.; Paris, M.; Guillot-Deudon, C.; Jouenne, V.","Crystal Chemistry and Electronic Structure of the Photovoltaic Buffer Layer, (In1-xAlx)2S3","Chemistry of Materials","2011","23","23","5168","","10.1021/cm201830e","","","0.71069","MoKα","","0.0657","0.0391","","","0.0854","0.1009","","","","1.17","1.17","1.18","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4000815","10.699","0.0007","10.699","0.0007","10.699","0.0007","90","","90","","90","","1224.7","0.14","293","","293","","","","","","","","","3","F d -3 m :2","-F 4vw 2vw 3","","","","- Al0.293 In2.373 S4 -","- Al0.293 In2.374 S4 -","- Al2.344 In18.992 S32 -","8","0.0416667","","Lafond, A.; Rocquefelte, X.; Paris, M.; Guillot-Deudon, C.; Jouenne, V.","Crystal Chemistry and Electronic Structure of the Photovoltaic Buffer Layer, (In1-xAlx)2S3","Chemistry of Materials","2011","23","23","5168","","10.1021/cm201830e","","","0.71069","MoKα","","0.064","0.0474","","","0.1086","0.1144","","","","1.7","1.7","1.57","","","","has coordinates","178377","2020-10-21","18:00:00",""
"4074489","14.14","0.004","10.496","0.003","16.579","0.004","90","","90.629","0.005","90","","2460.4","1.2","120","2","120","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- C22 H42 Al In -","- C22 H42 Al In -","- C88 H168 Al4 In4 -","4","1","","Schulz, Stephan; Kuczkowski, Andreas; Schuchmann, Daniella; Flörke, Ulrich; Nieger, Martin","Group 13−Group 13 Donor−Acceptor Complexes","Organometallics","2006","25","22","5487","","10.1021/om0606946","","","0.71073","MoKα","","0.1218","0.1017","","","0.2401","0.2508","","","","","","1.124","","","","has coordinates,has disorder","178633","2020-10-21","18:00:00",""
"4338155","20.3816","0.001","20.3816","0.001","18.511","0.0017","90","","90","","120","","6659.4","0.8","193","2","193","2","","","","","","","","6","R -3 :H","-R 3","","","","- C3 H90 Al7 In6 N15 O96 -","- Al7 H72 In6 N12 O84 -","- Al21 H216 In18 N36 O252 -","3","0.166667","","Kamunde-Devonish, Maisha K; Jackson, Jr, Milton N; Mensinger, Zachary L.; Zakharov, Lev N.; Johnson, Darren W.","Transmetalation of aqueous inorganic clusters: a useful route to the synthesis of heterometallic aluminum and indium hydroxo-aquo clusters.","Inorganic chemistry","2014","53","14","7101","7105","10.1021/ic403121r","","","0.71073","MoKα","","0.0171","0.0163","","","0.0435","0.0439","","","","","","1.107","","","","has coordinates","179484","2020-10-21","18:00:00",""
"7020115","19.7449","0.0003","15.9218","0.0002","35.6744","0.0006","90","","95.932","0.001","90","","11155.1","0.3","100","","100","","","","","","","","","6","P 1 21/n 1","-P 2yn","(In(18-crown-6)(PhF)2)2(Al(OC(CF3)3)4)2.0.5PhF","[In(18-crown-6)(PhF)2]2[Al(OC(CF3)3)4]2.0.5PhF","","- C166 H141 Al4 F153 In4 O40 -","- C166 H141 Al4 F153 In4 O40 -","- C332 H282 Al8 F306 In8 O80 -","2","0.5","","Higelin, Alexander; Haber, Christoph; Meier, Stefan; Krossing, Ingo","Isolated cationic crown ether complexes of gallium(I) and indium(I).","Dalton transactions (Cambridge, England : 2003)","2012","41","39","12011","12015","10.1039/c2dt30379e","","","0.71073","MoKα","","0.0761","0.0539","","","0.1364","0.1519","","","","","","1.036","","","","has coordinates,has disorder","179905","2020-10-21","18:00:00",""
"7110200","16.107","0.008","16.107","0.008","19.012","0.014","90","","90","","90","","4932","5","293","2","293","2","","","","","","","","7","I 41/a c d :2","-I 4bd 2c","","","","- C8 H28 Al2 B7 In N6 O16 -","- C8 H28 Al2 B7 In N6 O16 -","- C64 H224 Al16 B56 In8 N48 O128 -","8","0.25","","Lin Cheng; Guo-Yu Yang","A novel aluminoborate open-framework [In(dien)2][Al2B7O16H2] with large chiral cavities templated by chiral main group metal complexes","Chem.Commun.","2014","50","","344","","10.1039/c3cc47440b","","","1.5418","CuKα","","0.0879","0.0695","","","0.1259","0.1344","","","","","","1.048","","","","has coordinates","180216","2020-10-21","18:00:00",""
"7122032","10.6026","0.0006","17.5964","0.0011","11.1567","0.0006","90","","113.373","0.003","90","","1910.7","0.2","100","2","100.01","","","","","","","","","6","P 1 21 1","P 2yb","","","","- C25 H12 Al F36 In O4 -","- C25 H12 Al F36 In O4 -","- C50 H24 Al2 F72 In2 O8 -","2","1","","Schorpp, Marcel; Rein, Stephan; Weber, Stefan; Scherer, Harald; Krossing, Ingo","Guilty and charged: a stable solution of the hexamethylbenzene radical cation as a ligand forming oxidising agent.","Chemical communications (Cambridge, England)","2018","54","72","10036","10039","10.1039/c8cc04690e","","x-ray","0.71073","MoKα","","0.0456","0.0414","","","0.0991","0.1008","","","","","","1.05","","","","has coordinates","228412","2020-10-21","18:00:00",""
"7122033","10.5712","0.0001","14.7281","0.0002","26.0049","0.0004","90","","100.363","0.001","90","","3982.75","0.09","100","2","100","","","","","","","","","6","P 1 21/n 1","-P 2yn","","","","- C28 H18 Al F36 In O4 -","- C28 H18 Al F36 In O4 -","- C112 H72 Al4 F144 In4 O16 -","4","1","","Schorpp, Marcel; Rein, Stephan; Weber, Stefan; Scherer, Harald; Krossing, Ingo","Guilty and charged: a stable solution of the hexamethylbenzene radical cation as a ligand forming oxidising agent.","Chemical communications (Cambridge, England)","2018","54","72","10036","10039","10.1039/c8cc04690e","","","0.71073","MoKα","","0.0492","0.0333","","","0.0749","0.0803","","","","","","1.073","","","","has coordinates,has disorder","228412","2020-10-21","18:00:00",""
"7209303","10.69","","10.69","","10.69","","90","","90","","90","","1221.61","","","","","","","","","","","","","4","F d -3 m :1","F 4d 2 3 -1d","","","","- Ag Al4 In Se8 -","- Ag Al4.002 In0.998 Se8 -","- Ag4 Al16.008 In3.992 Se32 -","4","0.0208333","","Range, K.J.; Huebner, H.J.","Hochdrucjphasen des Cu In Al4 Se8 und Ag In Al4 Se8 mit Spinellstruktur","Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977)","1973","28","","355","357","","","","","","","","","","","","","","","","","","","","","","has coordinates","211196","2020-10-21","18:00:00",""
"8104127","8.439","","8.439","","6.799","","90","","90","","90","","484.202","","","","","","","","","","","","","3","I 4/m c m","-I 4 2c","","In.91 (Al0.83 In0.17) Te2","","- Al0.83 In1.08 Te2 -","- Al0.83 In1.08 Te2 -","- Al3.32 In4.32 Te8 -","4","0.125","","Kienle, L.; Deiseroth, H.J.","Crystal structure of indium aluminium ditelluride, In Al Te2","Zeitschrift fuer Kristallographie (149,1979-)","1995","210","","688","688","","","","","","","","","","","","","","","","","","","","","","has coordinates","164369","2020-10-21","18:00:00",""
